URL,Text,Keyword
https://bsky.app/profile/jillkade.bsky.social/post/3m6jrrexmhc2s,"Messaging me sweet comments may and can lead to this.
#transgender #transexual #transexuales #transgenderwoman #tgirls #transmodel #transisbeautiful #tgirlsdoitbetter #transbeauty #travesti #girlslikeus #genderfluid #transshoutout #followme #transpride #transwomen #ts #lgbtq #bulge",genderfluid
https://bsky.app/profile/katie89rose.bsky.social/post/3m6jp3myjck26,#nonbinary #genderfluid #trans #polysexual #crossdresser #bigboobs #throwback,genderfluid
https://bsky.app/profile/culturalgutter.bsky.social/post/3m6kq7si6i22g,"""If film history has taught us anything, it’s that credits, dedications and acknowledgments are not enough to keep women both trans and cis, genderqueer and nonbinary people from disappearing from memory and history.""  culturalgutter.com/2025/11/20/f...",genderqueer
https://bsky.app/profile/melissagiragrant.com/post/3m6k7zs7sok25,"For at least a year, I've been returning to the question, how would you know when it's time to leave the US? For this piece, I asked trans, nonbinary, and genderqueer Americans who, with their families and partners, have recently fled the country, about how they made this decision and how they left.",genderqueer
https://bsky.app/profile/dbp-typography.bsky.social/post/3m6jjoowgik2x,"people seemed to really like these <3 [more below!]
so I worked too hard to ‘complete’ the set this week! ['complete' loosely because I plan on adding a few more flags to my list in the future…] #lgbtq #queerart #transrights #transartists",genderqueer
https://bsky.app/profile/habariqueenby.bsky.social/post/3m6jbcmlqms26,"""Africa is my descent""

#d'angelo #blackart #transartist #transfem #BIPOC #collage #frutigermetro #neosoul
#enby #genderqueer",genderqueer
https://bsky.app/profile/sexworkhistorian.bsky.social/post/3m6i3zxqyn22l,"Book alert 📚: ""Genderqueer Menopause: Navigating Menopause for Trans, Gender-Nonconforming, Genderfluid, and Other Queer-Bodied Folx"" by Lasara Firefox Allen (available Jan. 13, 2026)

www.penguinrandomhouse.com/books/790226...",genderqueer
https://bsky.app/profile/beneprism.rip/post/3m6hzf2egbs2f,GNC men and AMAB nonbinary/genderqueer/fluid people have it really hard because they often have to mask to fit into a cis community and can have trouble finding an accepted niche in a trans/queer community,genderqueer
https://bsky.app/profile/sillierrae.bsky.social/post/3m6hygi4yd22n,"Feel like everyone hc teto as trans but no one ever hc Gumi as trans or nb 💔
As a lil baby queer she’s always been trans/genderqueer and queer to me and also mentally ill like me fr",genderqueer
https://bsky.app/profile/calmkitty.bsky.social/post/3m6hunt4mk22x,"I'm genderqueer and probably a transwoman if I'm being fully honest, but I will probably also never transition for a lot of personal reasons that I don't really feel much need to get into.

ALL OF THAT IS TO SAY

Transwomen were still mostly socialized as boys/men and it fucking shows.",genderqueer
https://bsky.app/profile/uv-khamaileon.bsky.social/post/3m6hqmnm6rc2b,"::
Taking it hard from the back to the front in UK, London, @bangface.bsky.social, and pics from the past smashed together 
.
#bdsm
#femboyfriday #Femboy #genderbent #genderbender #genderfluid #genderqueer #psychedelic #PRIDE #intersex #LGBTQIA #transgender #nonbinary
#wagonwednesday 
#thighthursday",genderqueer
https://bsky.app/profile/aspencerhall.bsky.social/post/3m6hltzux7s23,"Recently, Blake Gutt and I had the great fortune to sit down with @eocieslik.bsky.social & record a converation for the Whiplash pod with @maxwellkuzma.bsky.social on medieval trans & genderqueer saints--and why they matter today, more than ever

#MedievalSky 🗃️",genderqueer
https://bsky.app/profile/wrackdecipher.bsky.social/post/3m6gkk73vjc2s,isn't it wonderful to be able to do it and change your mind and not spend your whole life yearning and wondering? I don't think you're any less trans for changing your mind OR for being genderqueer/NB <33,genderqueer
https://bsky.app/profile/rayquazing.bsky.social/post/3m6gkgqw7as2u,"Crying because I love queer people so much. I love gay, and bi and pan and ace people. I love Trans women, Trans men, nonbinary, two-spirit, and genderqueer people. I love everyone outside of and in between those labels. I love us. I love our tenacity. Our grace. Our strength and endurance. Love. 🏳️‍🌈🏳️‍⚧️",genderqueer
https://bsky.app/profile/linnybobinny.bsky.social/post/3m6kwgpjj7k2i,I know games =/= real life but the language used was hateful and its like... what if you were attracted to an enby or transfemme irl without knowing? Is this how you would act too? Its fucking YIKES,enby
https://bsky.app/profile/shadeshifter.bsky.social/post/3m6kuii5bgk2u,Yeah as a transmasc enby i agree! The one enby character with a more masc voice i can think of would be Double Trouble from She-ra o3o,enby
https://bsky.app/profile/lainkaplan.bsky.social/post/3m6ks4bjumk2f,"I’m trans and enby. I saw a LOT of people I knew and conflicts they, and I, wrestled with when working out how being trans and enby meant. Taash’s narrative is asking people questions and reevaluating their assumptions, and yes, effing up and wrestling with that.
It meant so much to me.",enby
https://bsky.app/profile/pittypolyphonic.bsky.social/post/3m6lchqjci22v,I'm a complete hot mess and need to be taught how to even *be* a girl and I think that's part of the insane loneliness I've felt. I feel disconnected from everyone around me because I feel like an imposter in my own transition,my transition
https://bsky.app/profile/maymews.bsky.social/post/3m6lcekq4yc2w,"Earlier in my transition I would occasionally try to ""boymod"" during those 48-72 hours after a laser treatment when I couldn't shave or use makeup.  It actually really upset my wife and kids even though it was intended as self-deprecating humour. I didn't realize how harmful it was until then.",my transition
https://bsky.app/profile/hotoldersisgf.sisc.one/post/3m6lbok2qvs2w,"I had what a lot of people would call a « good transition » but that just meant I could forgo laser on my face and didn't have to worry immediately about surgeries, I still had to learn makeup and how to do my hair and how to dress myself and hold myself",my transition
https://bsky.app/profile/timprice.bsky.social/post/3m6laklhox22t,"Yes, I dined with Hitler… and before you ask, of course I wore my transition lenses.",my transition
https://bsky.app/profile/strayarc.bsky.social/post/3m6l7wndzb22q,Thankful that the groundwork I've been putting in to a transition to my next career is starting to solidify.,my transition
https://bsky.app/profile/imstillalex.com/post/3m6l7n3xbps2u,"You coming out taught high school me that transition was an option.  I wouldn't start my own transition until 20 years later, but you played such a huge role in getting me there.  Much love, lady!",my transition
https://bsky.app/profile/zoealicempls.bsky.social/post/3m6l5tsknac2f,"My transition has kind of stalled due to factors beyond my control, but I’m still leaps and bounds away from the sad shitty dude I used to be",my transition
https://bsky.app/profile/cargie.baby/post/3m6l5oy7w6c2f,95% of my transition was within the last year.. If i had done this meme in 2024 it would have been two bearded dudes,my transition
https://bsky.app/profile/mollyteagan.bsky.social/post/3m6l5fjdosk2l,Been a while since I took a bottomless selfie in a dirty bathroom mirror. Whatcha think? My transition going ok? Should show y’all more? #trans,my transition
https://bsky.app/profile/auroragirl.bsky.social/post/3m6l5e4wo5k2w,"internally i feel like i am the same person* as i was pre-transition, it’s continuous memories

but i simply feel zero connection to the outward form, that must be someone completely different, unconnected to my life?

*tbh i do have a strong sense of little girl me being still inside and distinct",my transition
https://bsky.app/profile/bostonjerry.bsky.social/post/3m6l3vx4kx22q,"Happy Thanksgiving Eve! I’m thankful for all of you, my phone friends who I know would instantly transition into IRL friends as soon as we meet in the physical world. 🥂",my transition
https://bsky.app/profile/nowthetrueme.bsky.social/post/3m6l3vrccyc2g,"Thank you Hannah. I’m 63 now and when I started my transition I wanted to pass, to disappear and be accepted as “real” woman. Now I feel differently. I wonder what life would have been like for me if I’d seen a confident trans woman living her best life and could have accepted my true self…",my transition
https://bsky.app/profile/aesthr.com/post/3m6kztz72fk27,"Looking back through how my photography has changed over many years it stands out that pre-transition there's barely any people in it at all, even animals show up rarely.

It's not bad work, just a lot of inanimate shapes and I feel like that says a lot about where my mind was during that time.",my transition
https://bsky.app/profile/putridbiomass.bsky.social/post/3m6kzrfdr6225,"a couple months ago i gave up on actually measuring how much estrogen i take, now ive just started doing my shot whenever and not on a schedule. why is my transition failing?",my transition
https://bsky.app/profile/hotgirlbyproxy.bsky.social/post/3m6kzoxofw22t,Post transition has been the happiest period of my life and  my family's still grieving it,my transition
https://bsky.app/profile/gountro.bsky.social/post/3m6kxzeq3hs2r,"while comms remain open, I'm going to plug my ko-fi once again for those looking to support me without ordering anything. every little bit counts, and I'm currently stowing money aside to begin a transition to living with someone else. if you wanna help, I'd be endlessly thankful

ko-fi.com/A0272V2A",my transition
https://bsky.app/profile/mrs-leachy.bsky.social/post/3m6kxjmtae22k,"I'm about to transition from netball player to coach.

I have the experience of playing for many, many years, it'll be the management of a group women (and their politics) that'll do my head in. Very excited to pass my knowledge on whilst i rehab my knee.",my transition
https://bsky.app/profile/nayrbderg.bsky.social/post/3m6kx6rbazs23,"gofund.me/a0301cab5

I'm trying my best to help out a friend in need. He's a deer, and his car is getting impounded in 2 weeks because of a transition of insurance not covering a car accident fully, and he was scammed by a lawyer while trying he was innocent.

If anyone can please donate, Thank you.",my transition
https://bsky.app/profile/vala.bsky.social/post/3m6kwnhsjuk2z,I assumed I didn't need to do anything about it. I had made it this far. I told my wife I wouldn't transition if she wasn't ok with it. Being able to look in the mirror without it ruining my whole day was a game changer. Even now my mood regularly hits extreme lows just before electrolysis,my transition
https://bsky.app/profile/alexhyman666.bsky.social/post/3m6kwn3b73s2y,"ANOTHER great example (thanks to the Wilson transition team for jogging my memory!) is the Watershed Community Development team — which grew out of the Equinox Studios complexes in Georgetown. 

Expect to see a lot more from them in the coming years

watershedcommunity.org",my transition
https://bsky.app/profile/startwith4mgestradiolenanthateweeklyandtestatonetothreemonths.com/post/3m6kwcvtxhk2o,this is also of course why it took until my late 20s and early 30s to gradually accept that i wanted to transition,my transition
https://bsky.app/profile/im.excitedtobe.online/post/3m6kvmfxihs2j,"i try not to, but sometimes i wonder where id be if i held it together at the end of first year of transition, so i coulda kept my job, and set off on my surgery journey almost 3 years sooner

i was only raped and then abandoned by my spouse within 2 months. pathetic i fell apart from that, really",my transition
https://bsky.app/profile/mixty.pet/post/3m6kvjl2td22k,"My ex convinced me in early transition that I should get rid of a lot of my nerd stuff since it “wasn’t fem”. That included a few Destiny replica guns. Will today I decided to fix that mistake and reforge my Sunshot! 

So much fun putting it together. Might have to do a full cosplay at some point.",my transition
https://bsky.app/profile/kimischilling.bsky.social/post/3m6kvdnhd6227,"I wish I could get billionaires to pay for my transition, I just had to go buy generic E pills at an informed consent clinic because I was poor :(",my transition
https://bsky.app/profile/rayquazing.bsky.social/post/3m6kv3ebhcs2g,"I WAS JUST LIKE THIS AT THE BEGINNING OF MY TRANSITION! I'm not saying for sure that Taash would develop in their gender understanding towards the transmasculine, but the framework is there! Please for the love of god stop calling them ""wife"" ""girlfriend"" ""musclemommy"" WHATEVER. respect trans people",my transition
https://bsky.app/profile/mrsvorpalbunny.bsky.social/post/3m6kuoqyuzk2r,"It has an odd impact on my mind when I can put a picture of myself next to a picture of my son and look like his sister

So ya, we need to be less hostile to people like F1nn who is in their early stages of transition and mid 20s and not sure if they are a cute fem boy or an even cuter proto female",my transition
https://bsky.app/profile/mikeatx.bsky.social/post/3m6kujwsat223,"I definitely expect some short term pain while we transition from now to the future world managed by AI Super intelligence. Then, who knows. We either end up in the Cyberpunk, Star Trek, or Skynet sort of outcomes. My money is on Cyberpunk, Corpos, Augments, little government anywhere.",my transition
https://bsky.app/profile/legaleagle.tv/post/3m6kue6cso22a,"I can see how hearing that transition sound effect 200+ times in a row would be grating.  In the meantime, please accept my apology found in these two videos.",my transition
https://bsky.app/profile/mrsvorpalbunny.bsky.social/post/3m6kue4rdns2r,"Something interesting I can do as a 63 year old person...

Is do something even a 40 year old can't do

I can recall back 20 years to when I was 'only' 40 and still be within the confines of this century

But ya, I can recall my pre transition self
I was once one of the better known wargamers online",my transition
https://bsky.app/profile/lua.luas.cafe/post/3m6ku5tgeu22r,"you know. when i read Chainsaw Man part 1 for the first time I wanted to be like Power, but, like... I kinda always was. but that early in my transition there was no confidence (projected or otherwise). now I really am just Power",my transition
https://bsky.app/profile/murkyuri.bsky.social/post/3m6ktz7tuqc2r,"yeppp thats always been my struggle for sure. 1) never living where i could be around others long enough and 2) my own OCD and anxiety discouraged me from wanting to keep trying (even though i know its the solution) 
im so glad ive been able to work thru it. transition is helping a lot",my transition
https://bsky.app/profile/modernauthors.org/post/3m6ktvdxbkc2z,"Back when I was a teenager (long pre-transition) I would get hit on by old men nearly as often as my girl friends would, but the old men would be *a lot* quieter about it with me bc they could handle being found out as a pedophile but being found out gay was a bridge too far",my transition
https://bsky.app/profile/jillianw.bsky.social/post/3m6kswac2xc2r,"I've been a cat person and dog person a long time. I lost my last cat (amicably) in my transition-related divorce.

@scarlettaddams.bsky.social was open to the idea, but we were both very worried about her allergies, which we thought were bad enough to rule out a pet.

2/12",my transition
https://bsky.app/profile/empireofstories.bsky.social/post/3m6krz24xu22d,"Why I care and try to do something in terms of improving welfare services and whatnot?

Because it could very easily be me one day, especially where I'm disabled with mental health issues, if my little economic system fucks up?

Bam homeless.

Hence, I seek to transition our society.",my transition
